TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
SMAD9	ABCC4	-0.36592	37.13	-0.13	rgb(190,200,222)	1.7227	None
SMAD9	ABCC8	0.43238	40.19	0.186	rgb(219,181,182)	1.784	None
SMAD9	ACSS3	0.85663	50.54	0.545	rgb(223,113,114)	1.991	None
SMAD9	ACTG1P4	0.61086	45.59	0.592	rgb(224,104,105)	1.892	2,2
NHLH1	ADAMTSL2	0.1881	26	0	rgb(217,217,217)	1.5001	None
SMAD9	ADCY5	0.54713	43.39	0.393	rgb(221,142,143)	1.848	None
SMAD9	ADORA2A	0.84692	50.49	0.495	rgb(222,123,124)	1.99	2,2
SMAD9	AIF1	0.95799	50.79	0.795	rgb(226, 65, 67)	1.996	None
NHLH1	AK091624	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
SMAD9	AK092251	0.44663	39.53	0.528	rgb(223,116,117)	1.7708	2,2
SMAD9	AK125333	0.32805	35	0	rgb(217,217,217)	1.6801	2,2
SMAD9	AK128833	0.57621	44.44	0.435	rgb(222,134,135)	1.869	2,2
NHLH1	AK302511	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
SMAD9	AK311497	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
SMAD9	ALAS2	0.45489	40.14	0.138	rgb(219,191,191)	1.783	None
NHLH1	ANK2	0.27869	32	0	rgb(217,217,217)	1.6201	None
SMAD9	ANK2	0.15832	24	0	rgb(217,217,217)	1.4601	None
SMAD9	APLP1	0.47865	42.2	0.205	rgb(219,178,178)	1.8242	None
NHLH1	ASIC1	-0.46935	41.49	-0.49	rgb(112,153,235)	1.81	None
SMAD9	ASIC4	0.084387	19	0	rgb(217,217,217)	1.3601	None
NHLH1	ATOH8	-0.34221	34.31	-0.31	rgb(150,176,229)	1.6663	None
SMAD9	ATP1A3	0.34589	34.52	0.521	rgb(223,117,119)	1.6705	None
SMAD9	ATP6V1G2	0.37051	37.25	0.246	rgb(220,170,170)	1.7251	None
NHLH1	AX747516	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
NHLH1	AX747853	0.58633	45.62	0.619	rgb(224, 99,100)	1.8926	2,2
SMAD9	AX747853	0.23961	28	0	rgb(217,217,217)	1.5401	2,2
SMAD9	B3GNTL1	0.21727	28	0	rgb(217,217,217)	1.5401	None
NHLH1	BAI2	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
SMAD9	BAI2	0.95147	50.73	0.73	rgb(225, 78, 79)	1.9948	2,2
SMAD9	BAIAP3	0.13825	22	0	rgb(217,217,217)	1.4201	None
SMAD9	BC020343	0.29533	33	0	rgb(217,217,217)	1.6401	2,2
SMAD9	BC040894	0.67493	48.19	0.187	rgb(219,181,182)	1.944	2,2
NHLH1	BGN	0.72685	49.29	0.286	rgb(220,162,163)	1.966	None
SMAD9	BGN	0.82887	50.44	0.445	rgb(222,132,133)	1.989	None
SMAD9	BRS3	0.65246	47.22	0.221	rgb(219,175,175)	1.9246	None
SMAD9	BRSK1	0.96501	50.81	0.811	rgb(226, 62, 64)	1.9964	None
SMAD9	BRSK2	0.24796	30	0	rgb(217,217,217)	1.5801	None
SMAD9	BSN	0.035399	15	0	rgb(217,217,217)	1.2801	None
NHLH1	BTBD11	0.26378	31	0	rgb(217,217,217)	1.6001	None
SMAD9	BTBD11	0.20355	27	0	rgb(217,217,217)	1.5201	None
SMAD9	BTBD17	0.45684	40.19	0.191	rgb(219,181,181)	1.784	None
NHLH1	BX647938	0.49054	42.38	0.384	rgb(221,144,145)	1.8278	2,2
SMAD9	C1QL1	0.8905	50.59	0.59	rgb(223,104,106)	1.992	None
NHLH1	C1orf127	0.28724	31	0	rgb(217,217,217)	1.6001	None
NHLH1	C21orf58	-0.56551	44.23	-0.23	rgb(166,186,226)	1.8648	None
SMAD9	C21orf58	-0.41817	38.32	-0.32	rgb(148,175,229)	1.7465	None
NHLH1	C22orf42	0.73065	49.33	0.326	rgb(221,155,155)	1.9668	None
SMAD9	C22orf42	0.092482	18	0	rgb(217,217,217)	1.3401	None
NHLH1	C2CD4A	0.82887	50.44	0.436	rgb(222,134,135)	1.989	None
SMAD9	C2CD4A	0.58216	45.52	0.521	rgb(223,118,119)	1.8906	None
NHLH1	C2CD4B	0.83143	50.46	0.458	rgb(222,129,130)	1.9894	None
SMAD9	C2CD4B	0.69773	48.48	0.479	rgb(222,126,126)	1.9498	None
NHLH1	C3orf80	0.37092	36.15	0.153	rgb(219,188,188)	1.7031	None
NHLH1	C9orf102	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
SMAD9	CACNA1B	0.35328	36.26	0.265	rgb(220,166,167)	1.7053	2,2
SMAD9	CACNA1C	0.084387	19	0	rgb(217,217,217)	1.3601	None
SMAD9	CACNA1E	0.54341	44.36	0.363	rgb(221,148,148)	1.8674	None
SMAD9	CACNA1G	-0.54209	44.34	-0.34	rgb(144,173,230)	1.867	None
NHLH1	CACNA1H	0.44391	39.44	0.439	rgb(222,133,134)	1.769	None
NHLH1	CACNA2D2	0.15832	24	0	rgb(217,217,217)	1.4601	None
SMAD9	CACNA2D2	0.027303	15	0	rgb(217,217,217)	1.2801	None
SMAD9	CADM2	0.18104	25	0	rgb(217,217,217)	1.4801	None
NHLH1	CALY	-0.82887	50.44	-0.44	rgb(120,158,234)	1.989	None
SMAD9	CALY	0.53717	44.27	0.266	rgb(220,166,167)	1.8656	None
SMAD9	CAMK1	-0.84337	50.48	-0.52	rgb(104,149,237)	1.9898	None
NHLH1	CAMK2B	0.95799	50.79	0.792	rgb(226, 66, 67)	1.996	None
SMAD9	CAMK2B	0.96943	50.78	0.78	rgb(226, 68, 70)	1.9958	None
SMAD9	CAMKV	0.88385	50.61	0.611	rgb(224,100,101)	1.9924	None
NHLH1	CBFA2T3	0.21045	26	0	rgb(217,217,217)	1.5001	None
SMAD9	CBFA2T3	0.93656	50.69	0.688	rgb(225, 86, 87)	1.994	None
SMAD9	CBX2	0.73515	49.25	0.343	rgb(221,152,152)	1.9652	None
SMAD9	CCDC113	0.4993	42.61	0.61	rgb(224,100,102)	1.8324	None
NHLH1	CCDC154	0.41508	39.32	0.319	rgb(221,156,157)	1.7666	2,2
NHLH1	CCDC40	0.10777	20	0	rgb(217,217,217)	1.3801	None
SMAD9	CCDC40	0.61322	45.67	0.674	rgb(224, 88, 90)	1.8936	None
NHLH1	CCDC78	0.20355	27	0	rgb(217,217,217)	1.5201	None
SMAD9	CCDC78	0.076869	18	0	rgb(217,217,217)	1.3401	None
NHLH1	CCNA1	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
NHLH1	CDK5R1	-0.57328	44.4	-0.4	rgb(131,165,232)	1.8682	None
SMAD9	CDK5R1	-0.49517	42.48	-0.48	rgb(114,154,235)	1.8298	None
NHLH1	CDKN1C	0.9278	50.67	0.667	rgb(224, 90, 91)	1.9936	None
SMAD9	CDKN1C	0.016605	14	0	rgb(217,217,217)	1.2601	None
SMAD9	CELA3A	0.027303	15	0	rgb(217,217,217)	1.2801	None
