TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
SMAD9	ABCC8	0.43238	40.19	0.186	rgb(219,181,182)	1.784	None
SMAD9	ADORA2A	0.84692	50.49	0.495	rgb(222,123,124)	1.99	2,2
SMAD9	AF086346	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
SMAD9	AK027332	-0.55667	43.63	-0.63	rgb( 80,134,241)	1.8528	2,2
SMAD9	AK097012	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
SMAD9	AK293147	0.30343	32	0	rgb(217,217,217)	1.6201	2,2
SMAD9	AKR1B1	-0.41029	38.12	-0.12	rgb(191,201,222)	1.7425	None
SMAD9	AL110171	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
SMAD9	AL832937	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
SMAD9	AMBP	-0.39248	38.26	-0.26	rgb(161,183,227)	1.7453	None
SMAD9	AMPD3	0.53788	43.19	0.194	rgb(219,180,180)	1.844	None
SMAD9	ANKS1B	-0.6164	46.05	-0.048	rgb(207,211,219)	1.9012	None
SMAD9	ARHGAP9	0.13825	22	0	rgb(217,217,217)	1.4201	None
SMAD9	AX747264	-0.52045	42.44	-0.44	rgb(122,159,234)	1.829	2,2
SMAD9	BAI2	0.95147	50.73	0.73	rgb(225, 78, 79)	1.9948	2,2
SMAD9	BC007880	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
SMAD9	BTBD17	0.45684	40.19	0.191	rgb(219,181,181)	1.784	None
SMAD9	C1QL1	0.8905	50.59	0.59	rgb(223,104,106)	1.992	None
SMAD9	C2CD4A	0.58216	45.52	0.521	rgb(223,118,119)	1.8906	None
SMAD9	CAMK2B	0.96943	50.78	0.78	rgb(226, 68, 70)	1.9958	None
SMAD9	CATSPERB	0.10029	19	0	rgb(217,217,217)	1.3601	None
SMAD9	CBFA2T3	0.93656	50.69	0.688	rgb(225, 86, 87)	1.994	None
SMAD9	CCDC85B	0.084387	19	0	rgb(217,217,217)	1.3601	None
SMAD9	CD99L2	0.37571	37.34	0.339	rgb(221,152,153)	1.7269	None
SMAD9	CDKN1C	0.016605	14	0	rgb(217,217,217)	1.2601	None
SMAD9	CDRT4	-0.99496	50.94	-0.94	rgb( 14, 93,253)	1.999	None
SMAD9	CELA3A	0.027303	15	0	rgb(217,217,217)	1.2801	None
SMAD9	CELF3	0.59983	45.38	0.378	rgb(221,145,146)	1.8878	None
SMAD9	CHGB	-0.95374	50.78	-0.78	rgb( 47,114,247)	1.9958	None
